id,movie_uri,text,text_length,num_triples,triples
254,http://dbpedia.org/resource/Camille_(1917_film),"Camille is a 1917 American silent film based on the play adaptation of La Dame aux Camélias by Alexandre Dumas, fils, first published in French as a novel in 1848 and as a play in 1852. Adapted for the screen by Adrian Johnson, Camille was directed by J. Gordon Edwards and starred Theda Bara as Camille and Albert Roscoe as her lover, Armand.",343,10,"(dbr:Camille_(1917_film), dbo:runtime, 3600.0) | (dbr:Camille_(1917_film), dbo:director, dbr:J._Gordon_Edwards) | (dbr:Camille_(1917_film), dbo:producer, dbr:William_Fox_(producer)) | (dbr:Camille_(1917_film), dbo:starring, dbr:Alice_Gale) | (dbr:Camille_(1917_film), dbo:starring, dbr:Richard_Barthelmess) | (dbr:Camille_(1917_film), dbo:starring, dbr:Claire_Whitney) | (dbr:Camille_(1917_film), dbo:starring, dbr:Theda_Bara) | (dbr:Camille_(1917_film), dbo:starring, dbr:Walter_Law_(actor)) | (dbr:Camille_(1917_film), dbo:starring, dbr:Glen_White_(actor)) | (dbr:Camille_(1917_film), dbo:starring, dbr:Alan_Roscoe)"
255,http://dbpedia.org/resource/Camille_(1921_film),"Camille is a 1921 American silent drama film starring Alla Nazimova as Marguerite and Rudolph Valentino as her lover, Armand. It is based on the play adaptation La Dame aux Camélias by Alexandre Dumas, fils, which was first published in French as a novel in 1848 and as a play in 1852. Camille is one of numerous screen adaptations of Dumas, fils' story. The film is set in 1920s Paris, whereas the original version takes place in Paris in the 1840s. It has lavish Art Deco sets; Rudolph Valentino later married the film's art director, Natacha Rambova.",553,9,"(dbr:Camille_(1921_film), dbo:runtime, 4200.0) | (dbr:Camille_(1921_film), dbo:director, dbr:Ray_C._Smallwood) | (dbr:Camille_(1921_film), dbo:producer, dbr:Alla_Nazimova) | (dbr:Camille_(1921_film), dbo:starring, dbr:Rudolph_Valentino) | (dbr:Camille_(1921_film), dbo:starring, dbr:Patsy_Ruth_Miller) | (dbr:Camille_(1921_film), dbo:starring, dbr:Rex_Cherryman) | (dbr:Camille_(1921_film), dbo:starring, dbr:Alla_Nazimova) | (dbr:Camille_(1921_film), dbo:starring, dbr:Arthur_Hoyt) | (dbr:Camille_(1921_film), dbo:writer, dbr:June_Mathis)"
256,http://dbpedia.org/resource/Camille_(1926_feature_film),"Camille is a 1926 American silent film based on the play adaptation of La Dame aux Camélias by Alexandre Dumas, fils, first published in French as a novel in 1848 and as a play in 1852. Adapted by Fred de Gresac, George Marion Jr., Olga Printzlau, and Chandler Sprague, Camille was a directed by Fred Niblo and starred Norma Talmadge as Camille and Gilbert Roland as her lover, Armand. It was produced by the Norma Talmadge Film Corporation and released by First National Pictures. The film's score was composed by William Axt.",527,10,"(dbr:Camille_(1926_feature_film), dbo:runtime, 6480.0) | (dbr:Camille_(1926_feature_film), dbo:director, dbr:Fred_Niblo) | (dbr:Camille_(1926_feature_film), dbo:producer, dbr:Joseph_M._Schenck) | (dbr:Camille_(1926_feature_film), dbo:producer, dbr:Norma_Talmadge) | (dbr:Camille_(1926_feature_film), dbo:starring, dbr:Gilbert_Roland) | (dbr:Camille_(1926_feature_film), dbo:starring, dbr:Lilyan_Tashman) | (dbr:Camille_(1926_feature_film), dbo:starring, dbr:Norma_Talmadge) | (dbr:Camille_(1926_feature_film), dbo:writer, dbr:George_Marion,_Jr.) | (dbr:Camille_(1926_feature_film), dbo:writer, dbr:Fred_de_Gresac) | (dbr:Camille_(1926_feature_film), dbo:writer, dbr:Olga_Printzlau)"
257,http://dbpedia.org/resource/Camille_(1926_short_film),"Camille: The Fate of a Coquette is a 1926 short film by Ralph Barton. Its development is described in Bruce Kellner's biography of Barton, The Last Dandy (1991).",161,6,"(dbr:Camille_(1926_short_film), dbo:runtime, 1980.0) | (dbr:Camille_(1926_short_film), dbo:director, dbr:Ralph_Barton) | (dbr:Camille_(1926_short_film), dbo:producer, dbr:Ralph_Barton) | (dbr:Camille_(1926_short_film), dbo:starring, dbr:Paul_Robeson) | (dbr:Camille_(1926_short_film), dbo:starring, dbr:Anita_Loos) | (dbr:Camille_(1926_short_film), dbo:starring, dbr:Sinclair_Lewis)"
258,http://dbpedia.org/resource/Camille_(1936_film),"Camille is a 1936 American romantic tragedy film from Metro-Goldwyn-Mayer directed by George Cukor, and produced by Irving Thalberg and Bernard H. Hyman, from a screenplay by James Hilton, Zoë Akins, and Frances Marion. The picture is based on the 1848 novel and 1852 play La dame aux camélias by Alexandre Dumas, fils. The film stars Greta Garbo, Robert Taylor, Lionel Barrymore, Elizabeth Allan, Jessie Ralph, Henry Daniell, and Laura Hope Crews. It grossed $2,842,000.",471,10,"(dbr:Camille_(1936_film), dbo:releaseDate, 1936-12-12) | (dbr:Camille_(1936_film), dbo:runtime, 6540.0) | (dbr:Camille_(1936_film), dbo:director, dbr:George_Cukor) | (dbr:Camille_(1936_film), dbo:producer, dbr:Irving_Thalberg) | (dbr:Camille_(1936_film), dbo:starring, dbr:Robert_Taylor_(American_actor)) | (dbr:Camille_(1936_film), dbo:starring, dbr:Lionel_Barrymore) | (dbr:Camille_(1936_film), dbo:starring, dbr:Greta_Garbo) | (dbr:Camille_(1936_film), dbo:writer, dbr:Zoë_Akins) | (dbr:Camille_(1936_film), dbo:writer, dbr:Frances_Marion) | (dbr:Camille_(1936_film), dbo:writer, dbr:James_Hilton_(novelist))"
259,http://dbpedia.org/resource/Camille_(1984_film),"Camille is a 1984 television film based on the 1848 novel and play La Dame aux Camélias by Alexandre Dumas, fils. It was adapted by Blanche Hanalis and directed by Desmond Davis. It stars Greta Scacchi, Colin Firth, John Gielgud, Billie Whitelaw, Patrick Ryecart, Denholm Elliott and Ben Kingsley.",297,11,"(dbr:Camille_(1984_film), dbo:releaseDate, 1984-12-11) | (dbr:Camille_(1984_film), dbo:runtime, 6000.0) | (dbr:Camille_(1984_film), dbo:director, dbr:Desmond_Davis) | (dbr:Camille_(1984_film), dbo:producer, dbr:Norman_Rosemont) | (dbr:Camille_(1984_film), dbo:starring, dbr:Ben_Kingsley) | (dbr:Camille_(1984_film), dbo:starring, dbr:Billie_Whitelaw) | (dbr:Camille_(1984_film), dbo:starring, dbr:Denholm_Elliott) | (dbr:Camille_(1984_film), dbo:starring, dbr:Patrick_Ryecart) | (dbr:Camille_(1984_film), dbo:starring, dbr:Colin_Firth) | (dbr:Camille_(1984_film), dbo:starring, dbr:Greta_Scacchi) | (dbr:Camille_(1984_film), dbo:starring, dbr:John_Gielgud)"
260,http://dbpedia.org/resource/Camille_(2008_film),"Camille is a 2008 American black comedy film directed by Gregory Mackenzie and starring James Franco and Sienna Miller. The film concerns two ill-matched newlyweds Silas Parker (Franco) and Camille Foster (Miller) and their honeymoon trip to Niagara Falls. After Camille is killed in a motorcycle accident early in the film, she continues to behave as though alive and the remorseful Silas develops loving feelings for her.",423,5,"(dbr:Camille_(2008_film), dbo:producer, dbr:Albert_S._Ruddy) | (dbr:Camille_(2008_film), dbo:producer, dbr:Daniel_Grodnik) | (dbr:Camille_(2008_film), dbo:starring, dbr:David_Carradine) | (dbr:Camille_(2008_film), dbo:starring, dbr:Sienna_Miller) | (dbr:Camille_(2008_film), dbo:starring, dbr:James_Franco)"
261,http://dbpedia.org/resource/Camille_2000,"Camille 2000 is a 1969 Italian erotic drama film directed by Radley Metzger from a screenplay by Michael DeForrest, based on the 1848 novel and 1852 play La Dame aux Camélias by Alexandre Dumas, fils. It stars Danièle Gaubert and Nino Castelnuovo with Eleonora Rossi Drago and Massimo Serato.",292,9,"(dbr:Camille_2000, dbo:runtime, 7800.0) | (dbr:Camille_2000, dbo:director, dbr:Radley_Metzger) | (dbr:Camille_2000, dbo:producer, dbr:Radley_Metzger) | (dbr:Camille_2000, dbo:starring, dbr:Roberto_Bisacco) | (dbr:Camille_2000, dbo:starring, dbr:Massimo_Serato) | (dbr:Camille_2000, dbo:starring, dbr:Nino_Castelnuovo) | (dbr:Camille_2000, dbo:starring, dbr:Danielle_Gaubert) | (dbr:Camille_2000, dbo:starring, dbr:Philippe_Forquet) | (dbr:Camille_2000, dbo:starring, dbr:Eleonora_Rossi-Drago)"
262,http://dbpedia.org/resource/Camille_Claudel_(film),"Camille Claudel is a 1988 French biographical drama film directed by Bruno Nuytten, based on a biography by Reine-Marie Paris, the granddaughter of Paul Claudel. The film stars Isabelle Adjani as sculptor Camille Claudel and Gérard Depardieu as Auguste Rodin, with Adjani also serving as co-producer.",300,7,"(dbr:Camille_Claudel_(film), dbo:runtime, 10500.0) | (dbr:Camille_Claudel_(film), dbo:director, dbr:Bruno_Nuytten) | (dbr:Camille_Claudel_(film), dbo:producer, dbr:Christian_Fechner) | (dbr:Camille_Claudel_(film), dbo:producer, dbr:Isabelle_Adjani) | (dbr:Camille_Claudel_(film), dbo:starring, dbr:Gérard_Depardieu) | (dbr:Camille_Claudel_(film), dbo:starring, dbr:Isabelle_Adjani) | (dbr:Camille_Claudel_(film), dbo:writer, dbr:Bruno_Nuytten)"
263,http://dbpedia.org/resource/Camille_Claudel_1915,Camille Claudel 1915 is a 2013 French biographical film written and directed by Bruno Dumont. The film premiered in competition at the 63rd Berlin International Film Festival.,175,5,"(dbr:Camille_Claudel_1915, dbo:runtime, 5820.0) | (dbr:Camille_Claudel_1915, dbo:director, dbr:Bruno_Dumont) | (dbr:Camille_Claudel_1915, dbo:producer, dbr:Rachid_Bouchareb) | (dbr:Camille_Claudel_1915, dbo:starring, dbr:Juliette_Binoche) | (dbr:Camille_Claudel_1915, dbo:writer, dbr:Bruno_Dumont)"
264,http://dbpedia.org/resource/Camille_Guaty,"Camille Guaty-Kaye is an American film and television actress. She portrayed Daisy in Gotta Kick It Up! (2002), Maricruz Delgado, Sucre's girlfriend, in Prison Break (2005–2007), and Walter O'Brien's sister, Megan, on the CBS series Scorpion (2014–2015).",254,6,"(dbr:Daytime_Divas, dbo:starring, dbr:Camille_Guaty) | (dbr:Gotta_Kick_It_Up!, dbo:starring, dbr:Camille_Guaty) | (dbr:Cupid_(2009_TV_series), dbo:starring, dbr:Camille_Guaty) | (dbr:Happyland_(TV_series), dbo:starring, dbr:Camille_Guaty) | (dbr:The_Help_(TV_series), dbo:starring, dbr:Camille_Guaty) | (dbr:Nappily_Ever_After, dbo:starring, dbr:Camille_Guaty)"
265,http://dbpedia.org/resource/Camille_Rewinds,Camille Rewinds is a 2012 French drama film directed by Noémie Lvovsky. The film was screened in the Directors' Fortnight section at the 2012 Cannes Film Festival where it won the Prix SACD. Yolande Moreau received a Magritte Award for Best Supporting Actress for her role.,273,7,"(dbr:Camille_Rewinds, dbo:runtime, 7200.0) | (dbr:Camille_Rewinds, dbo:director, dbr:Noémie_Lvovsky) | (dbr:Camille_Rewinds, dbo:producer, dbr:Jean-Louis_Livi) | (dbr:Camille_Rewinds, dbo:starring, dbr:Noémie_Lvovsky) | (dbr:Camille_Rewinds, dbo:starring, dbr:Yolande_Moreau) | (dbr:Camille_Rewinds, dbo:writer, dbr:Noémie_Lvovsky) | (dbr:Camille_Rewinds, dbo:writer, dbr:Florence_Seyvos)"
266,http://dbpedia.org/resource/Camille_of_the_Barbary_Coast,"Camille of the Barbary Coast is a 1925 American silent drama film directed by Hugh Dierker that starred Mae Busch, Owen Moore, and Fritzi Brunette.",147,4,"(dbr:Camille_of_the_Barbary_Coast, dbo:runtime, 3600.0) | (dbr:Camille_of_the_Barbary_Coast, dbo:director, dbr:Hugh_Dierker) | (dbr:Camille_of_the_Barbary_Coast, dbo:writer, dbr:Forrest_Halsey) | (dbr:Camille_of_the_Barbary_Coast, dbo:writer, dbr:Eugene_Edward_Holland)"
267,http://dbpedia.org/resource/Caminito_de_Gloria,"Caminito de Gloria is a 1939 Argentine musical melodrama film written and directed by Luis César Amadori during the Golden Age of Argentine cinema. The film stars Libertad Lamarque, who sings ""Caminito"", the celebrated 1926 tango composed by Juan de Dios Filiberto with lyrics by Coria Peñaloza originally popularized by Carlos Gardel and Ignacio Corsini. In 1960 Amadori remade this film under the title Mi último tango, starring Sara Montiel in the role previously played by Lamarque.",486,5,"(dbr:Caminito_de_Gloria, dbo:runtime, 5820.0) | (dbr:Caminito_de_Gloria, dbo:director, dbr:Luis_César_Amadori) | (dbr:Caminito_de_Gloria, dbo:producer, dbr:Luis_César_Amadori) | (dbr:Caminito_de_Gloria, dbo:starring, dbr:Libertad_Lamarque) | (dbr:Caminito_de_Gloria, dbo:writer, dbr:Luis_César_Amadori)"
268,http://dbpedia.org/resource/Camino_(2008_film),"Camino is a 2008 Spanish drama film written, directed and edited by Javier Fesser starring Nerea Camacho as the title character alongside Carmen Elías, Mariano Venancio and Manuela Vellés.",188,7,"(dbr:Camino_(2008_film), dbo:runtime, 8580.0) | (dbr:Camino_(2008_film), dbo:director, dbr:Javier_Fesser) | (dbr:Camino_(2008_film), dbo:starring, dbr:Carme_Elías) | (dbr:Camino_(2008_film), dbo:starring, dbr:Manuela_Vellés) | (dbr:Camino_(2008_film), dbo:starring, dbr:Mariano_Venancio) | (dbr:Camino_(2008_film), dbo:starring, dbr:Nerea_Camacho) | (dbr:Camino_(2008_film), dbo:writer, dbr:Javier_Fesser)"
269,http://dbpedia.org/resource/Camino_(2015_film),"Camino is a 2015 American action-thriller film directed by Josh C. Waller. It was based on a story created by Daniel Noah and Josh C. Waller. The film stars Zoë Bell as the lead character, along with Nacho Vigalondo, Francisco Barreiro, Sheila Vand and Kevin Pollak in supporting roles. The film was released on 4 March 2016 in the United States.",346,5,"(dbr:Camino_(2015_film), dbo:runtime, 6180.0) | (dbr:Camino_(2015_film), dbo:starring, dbr:Sheila_Vand) | (dbr:Camino_(2015_film), dbo:starring, dbr:Nacho_Vigalondo) | (dbr:Camino_(2015_film), dbo:starring, dbr:Zoë_Bell) | (dbr:Camino_(2015_film), dbo:starring, dbr:Kevin_Pollak)"
270,http://dbpedia.org/resource/Camion,"Camion is a 2012 Canadian drama film directed by Rafaël Ouellet. The film centres on a truck driver who is suffering from severe depression after a woman kills herself by crashing her car into his truck; although he was not at fault, the incident has left him suicidal, resulting in the mending of his strained relationships with his sons Sam and Alain after he reaches out to them for help.",391,4,"(dbr:Camion, dbo:runtime, 5640.0) | (dbr:Camion, dbo:director, dbr:Rafaël_Ouellet) | (dbr:Camion, dbo:starring, dbr:Julien_Poulin) | (dbr:Camion, dbo:writer, dbr:Rafaël_Ouellet)"
271,http://dbpedia.org/resource/Camorra_(1986_film),Camorra  is a 1986 Italian crime film directed by Lina Wertmüller. It was entered into the 36th Berlin International Film Festival.,131,8,"(dbr:Camorra_(1986_film), dbo:runtime, 6900.0) | (dbr:Camorra_(1986_film), dbo:director, dbr:Lina_Wertmüller) | (dbr:Camorra_(1986_film), dbo:producer, dbr:Menahem_Golan) | (dbr:Camorra_(1986_film), dbo:producer, dbr:Yoram_Globus) | (dbr:Camorra_(1986_film), dbo:starring, dbr:Ángela_Molina) | (dbr:Camorra_(1986_film), dbo:starring, dbr:Harvey_Keitel) | (dbr:Camorra_(1986_film), dbo:writer, dbr:Elvio_Porta) | (dbr:Camorra_(1986_film), dbo:writer, dbr:Lina_Wertmüller)"
272,http://dbpedia.org/resource/Camouflage_(1977_film),"Camouflage is a 1977 Polish drama film directed by Krzysztof Zanussi. The film was selected as the Polish entry for the Best Foreign Language Film at the 50th Academy Awards, but was not accepted for nomination.",211,4,"(dbr:Camouflage_(1977_film), dbo:runtime, 6360.0) | (dbr:Camouflage_(1977_film), dbo:director, dbr:Krzysztof_Zanussi) | (dbr:Camouflage_(1977_film), dbo:starring, dbr:Piotr_Garlicki) | (dbr:Camouflage_(1977_film), dbo:writer, dbr:Krzysztof_Zanussi)"
273,http://dbpedia.org/resource/Camp_(1965_film),Camp is a 1965 feature-length underground film directed by Andy Warhol at The Factory in New York City.,103,7,"(dbr:Camp_(1965_film), dbo:runtime, 4020.0) | (dbr:Camp_(1965_film), dbo:director, dbr:Andy_Warhol) | (dbr:Camp_(1965_film), dbo:producer, dbr:Andy_Warhol) | (dbr:Camp_(1965_film), dbo:starring, dbr:Jane_Holzer) | (dbr:Camp_(1965_film), dbo:starring, dbr:Gerard_Malanga) | (dbr:Camp_(1965_film), dbo:starring, dbr:Tally_Brown) | (dbr:Camp_(1965_film), dbo:starring, dbr:Mario_Montez)"
274,http://dbpedia.org/resource/Camp_(2003_film),"Camp is a 2003 American musical comedy drama film written and directed by Todd Graff about an upstate New York performing arts summer camp. The film is based on Graff's own experiences at a similar camp called Stagedoor Manor, where many scenes of the film were filmed.",269,10,"(dbr:Camp_(2003_film), dbo:runtime, 6660.0) | (dbr:Camp_(2003_film), dbo:director, dbr:Todd_Graff) | (dbr:Camp_(2003_film), dbo:producer, dbr:Christine_Vachon) | (dbr:Camp_(2003_film), dbo:producer, dbr:Stacey_Sher) | (dbr:Camp_(2003_film), dbo:producer, dbr:Danny_DeVito) | (dbr:Camp_(2003_film), dbo:producer, dbr:Michael_Shamberg) | (dbr:Camp_(2003_film), dbo:starring, dbr:Robin_de_Jesús) | (dbr:Camp_(2003_film), dbo:starring, dbr:Anna_Kendrick) | (dbr:Camp_(2003_film), dbo:starring, dbr:Don_Dixon_(musician)) | (dbr:Camp_(2003_film), dbo:writer, dbr:Todd_Graff)"
275,http://dbpedia.org/resource/Camp_Blood:_The_Musical,"Camp Blood: The Musical is a 2006 '80s style slasher musical underground film by Tanner Barklow, Jefferson Craig, and Thomas Hughes. The movie follows six teenagers who arrive at Camp Blood to work as counselors for the summer but instead find themselves terrorized by a killer in a ski mask.",292,16,"(dbr:Camp_Blood:_The_Musical, dbo:runtime, 1800.0) | (dbr:Camp_Blood:_The_Musical, dbo:director, dbr:Jefferson_Craig) | (dbr:Camp_Blood:_The_Musical, dbo:director, dbr:Tanner_Barklow) | (dbr:Camp_Blood:_The_Musical, dbo:director, dbr:Thomas_Hughes_(composer)) | (dbr:Camp_Blood:_The_Musical, dbo:producer, dbr:Jefferson_Craig) | (dbr:Camp_Blood:_The_Musical, dbo:producer, dbr:Tanner_Barklow) | (dbr:Camp_Blood:_The_Musical, dbo:producer, dbr:Thomas_Hughes_(composer)) | (dbr:Camp_Blood:_The_Musical, dbo:starring, dbr:Kitty_Brazelton) | (dbr:Camp_Blood:_The_Musical, dbo:starring, dbr:Ashley_Hanna) | (dbr:Camp_Blood:_The_Musical, dbo:starring, dbr:Emma_Manion) | (dbr:Camp_Blood:_The_Musical, dbo:starring, dbr:Fia_Alvarez) | (dbr:Camp_Blood:_The_Musical, dbo:starring, dbr:James_Bolenbaugh) | (dbr:Camp_Blood:_The_Musical, dbo:starring, dbr:Tom_Bogdan) | (dbr:Camp_Blood:_The_Musical, dbo:writer, dbr:Jefferson_Craig) | (dbr:Camp_Blood:_The_Musical, dbo:writer, dbr:Tanner_Barklow) | (dbr:Camp_Blood:_The_Musical, dbo:writer, dbr:Thomas_Hughes_(composer))"
276,http://dbpedia.org/resource/Camp_Blood_(film),"Camp Blood is a 1999 American direct-to-video slasher film, written and directed by Brad Sykes. It was followed by seven official sequels, one official spin-off entitled ""Ghost of Camp Blood"" and one unofficial film entitled Within the Woods. Camp Blood stars Jennifer Ritchkoff as a young woman who travels to a deserted camp with her friends, only to find themselves at the mercies of a killer clown. The film had a home video release on April 4, 2000, and was released to DVD in 2002.",487,4,"(dbr:Camp_Blood_(film), dbo:runtime, 4380.0) | (dbr:Camp_Blood_(film), dbo:director, dbr:Brad_Sykes) | (dbr:Camp_Blood_(film), dbo:starring, dbr:Tim_Young_(actor)) | (dbr:Camp_Blood_(film), dbo:writer, dbr:Brad_Sykes)"
277,http://dbpedia.org/resource/Camp_Cuddly_Pines_Powertool_Massacre,"Camp Cuddly Pines Powertool Massacre is a 2005 pornographic slasher comedy film released by Wicked Pictures. The film, originally released on September 14, 2005, is the first adult film to be released on the HD DVD format.",222,6,"(dbr:Camp_Cuddly_Pines_Powertool_Massacre, dbo:runtime, 9060.0) | (dbr:Camp_Cuddly_Pines_Powertool_Massacre, dbo:director, dbr:Jonathan_Morgan_(director)) | (dbr:Camp_Cuddly_Pines_Powertool_Massacre, dbo:starring, dbr:Stormy_Daniels) | (dbr:Camp_Cuddly_Pines_Powertool_Massacre, dbo:starring, dbr:Jessica_Drake) | (dbr:Camp_Cuddly_Pines_Powertool_Massacre, dbo:writer, dbr:Jonathan_Morgan_(director)) | (dbr:Camp_Cuddly_Pines_Powertool_Massacre, dbo:writer, dbr:Stormy_Daniels)"
